Subject,ModelId,OptimStage,OptimSubstage,Replicate,Iteration,AnalysisId,ParameterCode,NegativeLogLikelihood (float),ParameterValue (float)
fisheries,schaefer,Simulated annealing,Heating (T=15.863093),1,227,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-12.403240257082382,0.14939368538457706
fisheries,schaefer,Simulated annealing,Heating (T=17.449402),1,161,546272fd-1817-4d29-a66b-93dc696e41f8,K,41.32572582657452,3034.4007475264525
fisheries,schaefer,Simulated annealing,Heating (T=17.449402),1,161,546272fd-1817-4d29-a66b-93dc696e41f8,q,41.32572582657452,0.0030807229024850265
fisheries,schaefer,Simulated annealing,Heating (T=17.449402),1,161,546272fd-1817-4d29-a66b-93dc696e41f8,r,41.32572582657452,0.4665401279674221
fisheries,schaefer,Simulated annealing,Heating (T=17.449402),1,161,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,41.32572582657452,1.6880429870794347
fisheries,schaefer,Simulated annealing,Heating (T=21.113777),1,12,546272fd-1817-4d29-a66b-93dc696e41f8,K,9.119448099080923,2523.058971524604
fisheries,schaefer,Simulated annealing,Heating (T=21.113777),1,12,546272fd-1817-4d29-a66b-93dc696e41f8,q,9.119448099080923,0.0005493599607360742
fisheries,schaefer,Simulated annealing,Heating (T=21.113777),1,12,546272fd-1817-4d29-a66b-93dc696e41f8,r,9.119448099080923,0.45598363958872706
fisheries,schaefer,Simulated annealing,Heating (T=21.113777),1,12,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,9.119448099080923,0.15141218266789033
fisheries,schaefer,Simulated annealing,Heating (T=23.225154),1,88,546272fd-1817-4d29-a66b-93dc696e41f8,K,11.404722006529434,2726.2490427612834
fisheries,schaefer,Simulated annealing,Heating (T=23.225154),1,88,546272fd-1817-4d29-a66b-93dc696e41f8,q,11.404722006529434,0.000574408253242188
fisheries,schaefer,Simulated annealing,Heating (T=23.225154),1,88,546272fd-1817-4d29-a66b-93dc696e41f8,r,11.404722006529434,0.477951946099737
fisheries,schaefer,Simulated annealing,Heating (T=23.225154),1,88,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,11.404722006529434,0.9274777551561306
fisheries,schaefer,Simulated annealing,Heating (T=25.547670),1,101,546272fd-1817-4d29-a66b-93dc696e41f8,K,31.90196420865338,3501.5593419068578
fisheries,schaefer,Simulated annealing,Heating (T=25.547670),1,101,546272fd-1817-4d29-a66b-93dc696e41f8,q,31.90196420865338,0.0007723958179544616
fisheries,schaefer,Simulated annealing,Heating (T=25.547670),1,101,546272fd-1817-4d29-a66b-93dc696e41f8,r,31.90196420865338,0.4516664434752378
fisheries,schaefer,Simulated annealing,Heating (T=25.547670),1,101,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,31.90196420865338,2.727208639289399
fisheries,schaefer,Simulated annealing,Heating (T=28.102437),1,105,546272fd-1817-4d29-a66b-93dc696e41f8,K,27.58018261473652,2783.941086582524
fisheries,schaefer,Simulated annealing,Heating (T=28.102437),1,105,546272fd-1817-4d29-a66b-93dc696e41f8,q,27.58018261473652,0.0011799433933311872
fisheries,schaefer,Simulated annealing,Heating (T=28.102437),1,105,546272fd-1817-4d29-a66b-93dc696e41f8,r,27.58018261473652,0.5226453708168403
fisheries,schaefer,Simulated annealing,Heating (T=28.102437),1,105,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,27.58018261473652,1.105367584893043
fisheries,schaefer,Simulated annealing,Heating (T=30.912681),1,192,546272fd-1817-4d29-a66b-93dc696e41f8,K,22.637256542935813,2890.157050476878
fisheries,schaefer,Simulated annealing,Heating (T=30.912681),1,192,546272fd-1817-4d29-a66b-93dc696e41f8,q,22.637256542935813,0.0010502501136308738
fisheries,schaefer,Simulated annealing,Heating (T=30.912681),1,192,546272fd-1817-4d29-a66b-93dc696e41f8,r,22.637256542935813,0.4190806317542321
fisheries,schaefer,Simulated annealing,Heating (T=30.912681),1,192,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,22.637256542935813,1.246203594310007
fisheries,schaefer,Simulated annealing,Heating (T=37.404343),1,22,546272fd-1817-4d29-a66b-93dc696e41f8,K,-2.101216997071595,2748.4495202433836
fisheries,schaefer,Simulated annealing,Heating (T=37.404343),1,22,546272fd-1817-4d29-a66b-93dc696e41f8,q,-2.101216997071595,0.00031729045882080537
fisheries,schaefer,Simulated annealing,Heating (T=37.404343),1,22,546272fd-1817-4d29-a66b-93dc696e41f8,r,-2.101216997071595,0.38114032115002056
fisheries,schaefer,Simulated annealing,Heating (T=37.404343),1,22,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-2.101216997071595,0.4298231429727547
fisheries,schaefer,Simulated annealing,Heating (T=41.144778),1,28,546272fd-1817-4d29-a66b-93dc696e41f8,K,1.4671055129646497,2861.3496315565553
fisheries,schaefer,Simulated annealing,Heating (T=41.144778),1,28,546272fd-1817-4d29-a66b-93dc696e41f8,q,1.4671055129646497,0.0004975260971128776
fisheries,schaefer,Simulated annealing,Heating (T=41.144778),1,28,546272fd-1817-4d29-a66b-93dc696e41f8,r,1.4671055129646497,0.41685871708857514
fisheries,schaefer,Simulated annealing,Heating (T=41.144778),1,28,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,1.4671055129646497,0.4182876469460637
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,41,546272fd-1817-4d29-a66b-93dc696e41f8,K,17.9422328836939,2585.970137528376
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,41,546272fd-1817-4d29-a66b-93dc696e41f8,q,17.9422328836939,0.0009231879781911529
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,41,546272fd-1817-4d29-a66b-93dc696e41f8,r,17.9422328836939,0.4591427313382378
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,41,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,17.9422328836939,1.1891497592625584
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,241,546272fd-1817-4d29-a66b-93dc696e41f8,K,53.60121382600402,2896.937077758375
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,241,546272fd-1817-4d29-a66b-93dc696e41f8,q,53.60121382600402,0.027098708186848692
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,241,546272fd-1817-4d29-a66b-93dc696e41f8,r,53.60121382600402,0.9347580364475365
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,241,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,53.60121382600402,3.6421718920977453
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,441,546272fd-1817-4d29-a66b-93dc696e41f8,K,63.68473564291849,2795.127886302462
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,441,546272fd-1817-4d29-a66b-93dc696e41f8,q,63.68473564291849,0.022944357856843765
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,441,546272fd-1817-4d29-a66b-93dc696e41f8,r,63.68473564291849,1.6185135245907918
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,441,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,63.68473564291849,12.955897404294253
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,641,546272fd-1817-4d29-a66b-93dc696e41f8,K,65.36908722430361,2425.4608916890184
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,641,546272fd-1817-4d29-a66b-93dc696e41f8,q,65.36908722430361,0.01790957236789908
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,641,546272fd-1817-4d29-a66b-93dc696e41f8,r,65.36908722430361,1.986260135561373
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,641,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,65.36908722430361,14.3184665778032
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,841,546272fd-1817-4d29-a66b-93dc696e41f8,K,71.22341517640825,3279.246098333447
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,841,546272fd-1817-4d29-a66b-93dc696e41f8,q,71.22341517640825,0.01634678637329878
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,841,546272fd-1817-4d29-a66b-93dc696e41f8,r,71.22341517640825,2.20917535632915
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,841,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,71.22341517640825,19.244361559714093
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,1041,546272fd-1817-4d29-a66b-93dc696e41f8,K,52.91702290137023,2127.1453358113326
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,1041,546272fd-1817-4d29-a66b-93dc696e41f8,q,52.91702290137023,0.0121137080192337
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,1041,546272fd-1817-4d29-a66b-93dc696e41f8,r,52.91702290137023,1.9321125152332492
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,1041,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,52.91702290137023,2.3145421364249685
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,1241,546272fd-1817-4d29-a66b-93dc696e41f8,K,51.0673730434506,4340.165865638243
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,1241,546272fd-1817-4d29-a66b-93dc696e41f8,q,51.0673730434506,0.010324691744214408
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,1241,546272fd-1817-4d29-a66b-93dc696e41f8,r,51.0673730434506,1.9330696663559597
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,1241,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,51.0673730434506,3.370331774806775
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,1441,546272fd-1817-4d29-a66b-93dc696e41f8,K,59.95994583779701,5876.89569932124
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,1441,546272fd-1817-4d29-a66b-93dc696e41f8,q,59.95994583779701,0.003880541708647605
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,1441,546272fd-1817-4d29-a66b-93dc696e41f8,r,59.95994583779701,2.492776220593105
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,1441,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,59.95994583779701,10.974161571815804
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,1641,546272fd-1817-4d29-a66b-93dc696e41f8,K,51.928842467142545,6777.666579999853
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,1641,546272fd-1817-4d29-a66b-93dc696e41f8,q,51.928842467142545,0.011550775078784756
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,1641,546272fd-1817-4d29-a66b-93dc696e41f8,r,51.928842467142545,2.5705802432611358
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,1641,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,51.928842467142545,4.382656596095584
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,1841,546272fd-1817-4d29-a66b-93dc696e41f8,K,104.01998492735537,5926.988907035911
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,1841,546272fd-1817-4d29-a66b-93dc696e41f8,q,104.01998492735537,0.025967198980371
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,1841,546272fd-1817-4d29-a66b-93dc696e41f8,r,104.01998492735537,2.8334845222196257
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,1841,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,104.01998492735537,1.9321888618675727
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,2041,546272fd-1817-4d29-a66b-93dc696e41f8,K,59.330210510449874,12811.187141194603
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,2041,546272fd-1817-4d29-a66b-93dc696e41f8,q,59.330210510449874,0.04381114103405767
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,2041,546272fd-1817-4d29-a66b-93dc696e41f8,r,59.330210510449874,2.259448440406648
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,2041,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,59.330210510449874,6.876794456958341
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,2241,546272fd-1817-4d29-a66b-93dc696e41f8,K,107.7946051531348,14826.433242834659
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,2241,546272fd-1817-4d29-a66b-93dc696e41f8,q,107.7946051531348,0.04410453771998433
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,2241,546272fd-1817-4d29-a66b-93dc696e41f8,r,107.7946051531348,2.597754204088868
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,2241,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,107.7946051531348,112.56164126059517
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,2441,546272fd-1817-4d29-a66b-93dc696e41f8,K,105.64307988484352,21326.784193826614
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,2441,546272fd-1817-4d29-a66b-93dc696e41f8,q,105.64307988484352,0.04889468845565444
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,2441,546272fd-1817-4d29-a66b-93dc696e41f8,r,105.64307988484352,2.5592447887040985
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,2441,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,105.64307988484352,101.52308922282886
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,2641,546272fd-1817-4d29-a66b-93dc696e41f8,K,106.26407932096532,20315.454292683793
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,2641,546272fd-1817-4d29-a66b-93dc696e41f8,q,106.26407932096532,0.04401899326558675
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,2641,546272fd-1817-4d29-a66b-93dc696e41f8,r,106.26407932096532,2.3144913151359634
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,2641,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,106.26407932096532,104.59317291286355
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,2841,546272fd-1817-4d29-a66b-93dc696e41f8,K,101.84020431510551,20524.605814633276
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,2841,546272fd-1817-4d29-a66b-93dc696e41f8,q,101.84020431510551,0.03642981582361239
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,2841,546272fd-1817-4d29-a66b-93dc696e41f8,r,101.84020431510551,1.330317308802903
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,2841,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,101.84020431510551,84.62975579892475
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,3041,546272fd-1817-4d29-a66b-93dc696e41f8,K,101.40384152069684,21183.27111765114
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,3041,546272fd-1817-4d29-a66b-93dc696e41f8,q,101.40384152069684,0.04851313688180607
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,3041,546272fd-1817-4d29-a66b-93dc696e41f8,r,101.40384152069684,1.2349630286414588
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,3041,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,101.40384152069684,82.84870721701392
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,3241,546272fd-1817-4d29-a66b-93dc696e41f8,K,108.66591811855022,29772.495560509793
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,3241,546272fd-1817-4d29-a66b-93dc696e41f8,q,108.66591811855022,0.05261860612333741
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,3241,546272fd-1817-4d29-a66b-93dc696e41f8,r,108.66591811855022,1.3475086120838085
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,3241,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,108.66591811855022,117.28577423206133
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,3441,546272fd-1817-4d29-a66b-93dc696e41f8,K,107.10729832925313,29592.44706173044
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,3441,546272fd-1817-4d29-a66b-93dc696e41f8,q,107.10729832925313,0.055205668515477785
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,3441,546272fd-1817-4d29-a66b-93dc696e41f8,r,107.10729832925313,1.4290867349945129
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,3441,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,107.10729832925313,108.85355218479992
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,3641,546272fd-1817-4d29-a66b-93dc696e41f8,K,106.44030399575524,28881.46284449475
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,3641,546272fd-1817-4d29-a66b-93dc696e41f8,q,106.44030399575524,0.028412190590834777
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,3641,546272fd-1817-4d29-a66b-93dc696e41f8,r,106.44030399575524,1.5232450327383689
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,3641,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,106.44030399575524,105.48175374645712
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,3841,546272fd-1817-4d29-a66b-93dc696e41f8,K,108.7764860955373,31941.20588958818
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,3841,546272fd-1817-4d29-a66b-93dc696e41f8,q,108.7764860955373,0.08723366953647138
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,3841,546272fd-1817-4d29-a66b-93dc696e41f8,r,108.7764860955373,1.059156884758912
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,3841,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,108.7764860955373,117.86782030084325
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,4041,546272fd-1817-4d29-a66b-93dc696e41f8,K,88.73283152668616,34042.44723854332
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,4041,546272fd-1817-4d29-a66b-93dc696e41f8,q,88.73283152668616,0.07014883339340262
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,4041,546272fd-1817-4d29-a66b-93dc696e41f8,r,88.73283152668616,0.7086176007108432
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,4041,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,88.73283152668616,44.72443312057592
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,4241,546272fd-1817-4d29-a66b-93dc696e41f8,K,89.71818755623765,35040.315446184984
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,4241,546272fd-1817-4d29-a66b-93dc696e41f8,q,89.71818755623765,0.06680659737330936
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,4241,546272fd-1817-4d29-a66b-93dc696e41f8,r,89.71818755623765,0.45193009475495255
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,4241,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,89.71818755623765,46.95206875069105
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,4441,546272fd-1817-4d29-a66b-93dc696e41f8,K,91.74281879405305,34308.68744118551
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,4441,546272fd-1817-4d29-a66b-93dc696e41f8,q,91.74281879405305,0.11371012462838186
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,4441,546272fd-1817-4d29-a66b-93dc696e41f8,r,91.74281879405305,0.9695176204495605
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,4441,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,91.74281879405305,51.76042043955661
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,4641,546272fd-1817-4d29-a66b-93dc696e41f8,K,91.24896210663513,33304.61345284203
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,4641,546272fd-1817-4d29-a66b-93dc696e41f8,q,91.24896210663513,0.1224345031545977
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,4641,546272fd-1817-4d29-a66b-93dc696e41f8,r,91.24896210663513,0.9554761179375846
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,4641,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,91.24896210663513,50.513430141841525
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,4841,546272fd-1817-4d29-a66b-93dc696e41f8,K,91.15721306038019,33392.143750740666
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,4841,546272fd-1817-4d29-a66b-93dc696e41f8,q,91.15721306038019,0.12215655757929905
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,4841,546272fd-1817-4d29-a66b-93dc696e41f8,r,91.15721306038019,0.3776793110959355
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,4841,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,91.15721306038019,50.28859308181823
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,40,546272fd-1817-4d29-a66b-93dc696e41f8,K,-4.9852604676782,2970.8473485978006
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,40,546272fd-1817-4d29-a66b-93dc696e41f8,q,-4.9852604676782,0.00022814761079243412
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,40,546272fd-1817-4d29-a66b-93dc696e41f8,r,-4.9852604676782,0.603139423287697
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,40,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-4.9852604676782,0.39073320388364635
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,240,546272fd-1817-4d29-a66b-93dc696e41f8,K,42.32004592036302,2416.8243334749686
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,240,546272fd-1817-4d29-a66b-93dc696e41f8,q,42.32004592036302,0.0007974877716784484
fisheries,schaefer,Simulated annealing,Annealing (T=41.144778),1,240,546272fd-1817-4d29-a66b-93dc696e41f8,r,42.32004592036302,1.2503126097530466
